prix_fcfa,superficie_m2,nombre_pieces,nombre_salles_bain,jardin,piscine,parking,terrasse,cuisineEquipee,securisee,balcon,cite,meuble,basse,duplex,triplex
600000000.0,664.0,4.0,4.0,1,1,0,0,0,0,0,0,0,1,0,0
1300000000.0,1721.0,12.0,9.0,1,1,1,0,0,0,0,0,0,0,1,0
130000000.0,250.0,5.0,4.0,1,0,1,0,0,0,0,1,0,0,1,0
350000000.0,350.0,6.0,5.0,1,0,1,0,0,1,0,1,0,0,1,0
650000000.0,503.0,6.0,5.0,1,0,1,0,0,1,0,1,0,1,0,0
80000000.0,300.0,4.0,3.0,0,0,0,0,0,0,0,1,0,0,1,0
260000000.0,300.0,5.0,5.0,1,1,1,1,1,1,0,1,1,0,1,0
110000000.0,200.0,7.0,5.0,0,0,1,1,0,0,0,1,0,0,0,1
50000000.0,25.0,4.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0
350000000.0,520.0,7.0,6.0,0,0,1,1,0,0,0,0,0,0,1,0
1300000000.0,321.0,5.0,5.0,1,1,1,0,1,1,0,0,1,0,1,0
150000000.0,200.0,6.0,5.0,0,0,1,0,1,0,1,0,1,0,1,0
160000000.0,300.0,5.0,5.0,0,0,1,1,1,0,1,1,1,0,1,0
110000000.0,210.0,6.0,6.0,0,0,1,1,0,0,0,1,0,0,1,0
85000000.0,278.0,4.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0
85000000.0,300.0,4.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0
260000000.0,300.0,5.0,5.0,1,1,1,1,1,1,0,1,1,0,1,0
150000000.0,400.0,5.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0
130000000.0,250.0,5.0,5.0,1,0,1,0,0,0,0,1,0,0,1,0
300000000.0,400.0,9.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0
75000000.0,300.0,5.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0
39530000.0,200.0,3.0,5.0,0,0,0,0,0,0,0,1,0,0,1,0
290000000.0,600.0,6.0,5.0,1,1,1,0,0,0,0,1,0,0,1,0
160000000.0,400.0,7.0,7.0,1,0,1,0,1,0,0,1,1,0,1,0
130000000.0,250.0,5.0,4.0,1,0,1,0,0,0,0,1,0,0,1,0
350000000.0,300.0,6.0,6.0,0,1,1,1,1,0,0,0,1,0,0,1
60000000.0,200.0,4.0,4.0,0,0,1,1,0,0,0,1,0,0,1,0
260000000.0,300.0,5.0,5.0,1,1,1,1,1,1,0,0,1,0,1,0
1100000000.0,600.0,8.0,6.0,1,1,1,0,1,0,0,0,1,0,1,0
656250000.0,500.0,9.0,6.0,1,1,1,1,1,0,0,0,1,0,1,0
250000000.0,400.0,4.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0
95000000.0,300.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0
300000000.0,728.0,5.0,4.0,0,0,1,0,0,0,0,1,0,1,0,0
600000000.0,4000.0,7.0,5.0,0,0,0,0,1,0,0,0,1,0,1,0
450000000.0,1600.0,6.0,5.0,1,1,1,0,1,0,0,1,1,0,1,0
200000000.0,230.0,5.0,4.0,0,1,1,1,1,0,0,0,1,0,0,1
130000000.0,400.0,5.0,4.0,1,0,1,0,1,0,0,1,1,0,1,0
150000000.0,300.0,6.0,5.0,0,0,0,1,0,0,0,0,1,0,1,0
280000000.0,600.0,6.0,5.0,1,1,1,0,0,0,0,1,0,0,1,0
130000000.0,250.0,5.0,5.0,1,0,1,0,0,0,0,1,0,0,1,0
280000000.0,315.0,6.0,4.0,1,0,0,1,1,0,0,1,1,0,1,0
90000000.0,300.0,6.0,6.0,0,1,1,0,1,0,0,0,1,0,1,0
600000000.0,1174.0,9.0,4.0,0,0,0,1,1,0,1,1,1,0,1,0
130000000.0,350.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
380000000.0,379.0,5.0,4.0,1,0,1,1,0,0,0,1,0,0,1,0
280000000.0,350.0,5.0,4.0,1,0,0,0,0,0,0,1,0,0,1,0
80000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,0,1,0
30000000.0,250.0,4.0,4.0,0,0,1,1,0,0,0,1,0,1,0,0
30000000.0,250.0,4.0,4.0,0,0,1,1,0,0,0,1,0,1,0,0
250000000.0,339.0,5.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0
200000000.0,500.0,6.0,6.0,0,0,0,0,0,0,0,1,0,0,1,0
450000000.0,789.0,8.0,5.0,1,1,0,0,1,0,0,1,1,0,1,0
460000000.0,600.0,9.0,7.0,0,1,1,1,1,0,0,1,1,0,0,1
220000000.0,400.0,4.0,4.0,0,0,1,0,0,0,0,1,0,1,0,0
580000000.0,500.0,10.0,10.0,1,1,1,0,1,1,0,1,1,0,1,0
950000000.0,950.0,8.0,8.0,0,0,0,0,0,0,0,1,0,0,1,0
30000000.0,250.0,4.0,4.0,0,0,1,1,0,0,0,1,0,1,0,0
600000000.0,300.0,8.0,5.0,1,1,0,1,1,0,0,0,1,0,1,0
185000000.0,250.0,7.0,5.0,0,0,0,1,1,0,1,0,1,0,1,0
656250000.0,500.0,9.0,6.0,1,1,1,1,1,0,0,0,1,0,1,0
280000000.0,300.0,5.0,5.0,1,1,1,0,1,0,0,1,1,0,1,0
30000000.0,250.0,4.0,4.0,0,0,1,1,0,0,0,1,0,1,0,0
30000000.0,250.0,4.0,4.0,0,0,1,1,0,0,0,1,0,1,0,0
120000000.0,350.0,5.0,4.0,1,0,0,0,0,1,0,1,0,0,1,0
45000000.0,200.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0
700000000.0,639.0,7.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0
700000000.0,1300.0,4.0,8.0,0,0,0,0,1,0,0,0,1,1,0,0
160000000.0,200.0,5.0,4.0,0,0,1,0,0,1,0,0,0,0,1,0
60000000.0,300.0,4.0,3.0,1,0,1,1,0,0,0,1,0,1,0,0
750000000.0,1000.0,10.0,10.0,1,1,0,1,1,0,0,1,1,0,0,1
60000000.0,300.0,4.0,3.0,1,0,1,1,0,0,0,1,0,1,0,0
150000000.0,300.0,6.0,6.0,1,0,1,1,1,0,1,0,1,0,1,0
230000000.0,430.0,7.0,6.0,0,0,1,1,1,0,0,0,1,0,1,0
38000000.0,200.0,4.0,4.0,0,0,0,1,0,0,0,1,0,1,0,0
110000000.0,210.0,6.0,5.0,0,0,1,1,0,0,0,0,0,0,1,0
160000000.0,300.0,5.0,4.0,1,0,1,0,1,1,0,0,1,0,1,0
55000000.0,500.0,6.0,5.0,0,0,0,0,0,0,0,1,0,0,1,0
55000000.0,200.0,3.0,3.0,1,0,1,1,0,0,0,1,0,0,1,0
73000000.0,600.0,4.0,4.0,0,0,1,1,1,0,0,1,1,0,0,0
65000000.0,150.0,6.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
220000000.0,512.0,7.0,7.0,1,1,1,1,1,0,0,0,1,0,1,0
170000000.0,600.0,9.0,7.0,0,0,0,0,0,0,0,1,0,0,1,0
180000000.0,500.0,8.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
160000000.0,310.0,13.0,6.0,0,0,1,1,1,0,1,0,1,0,0,1
170000000.0,300.0,7.0,6.0,1,1,0,0,1,1,0,1,1,0,0,0
110000000.0,210.0,6.0,6.0,0,0,1,1,0,0,0,0,0,0,1,0
800000000.0,800.0,6.0,4.0,1,1,1,0,1,1,0,1,1,0,1,0
435000000.0,1600.0,6.0,4.0,1,1,1,0,1,0,0,1,1,0,1,0
170000000.0,400.0,4.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
170000000.0,300.0,5.0,3.0,0,0,1,1,1,0,1,0,1,0,1,0
220000000.0,700.0,6.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0
180000000.0,300.0,5.0,3.0,0,0,1,1,1,0,1,0,1,0,1,0
400000000.0,406.0,7.0,6.0,0,0,1,1,1,0,0,1,1,0,1,0
750000000.0,988.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
130000000.0,210.0,6.0,5.0,0,0,1,1,0,0,0,0,0,0,1,0
300000000.0,728.0,5.0,2.0,0,0,1,0,0,0,0,1,0,1,0,0
160000000.0,201.5,5.0,5.0,1,0,1,1,1,0,0,1,1,0,1,0
150000000.0,200.0,7.0,7.0,0,0,1,1,1,0,0,0,1,0,0,1
125000000.0,200.0,5.0,5.0,0,0,1,0,1,0,0,0,1,0,1,0
45000000.0,200.0,4.0,4.0,0,0,1,1,1,0,0,0,1,1,0,0
800000000.0,939.0,7.0,5.0,0,0,1,0,1,0,0,0,1,0,1,0
260000000.0,300.0,7.0,6.0,0,0,1,1,1,0,1,1,1,0,0,1
170000000.0,400.0,4.0,3.0,0,1,1,1,1,0,0,1,1,1,0,0
450000000.0,789.0,8.0,5.0,1,1,0,0,1,0,0,1,1,0,1,0
200000000.0,250.0,7.0,4.0,0,0,0,1,1,0,1,0,1,0,1,0
150000000.0,150.0,7.0,5.0,0,0,1,1,1,0,1,0,1,0,0,1
325000000.0,1000.0,10.0,9.0,0,1,0,0,0,0,0,0,0,0,1,0
150000000.0,250.0,6.0,6.0,0,0,1,1,0,0,0,0,1,0,1,0
95000000.0,300.0,6.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0
95000000.0,300.0,6.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0
90000000.0,250.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
180000000.0,250.0,8.0,7.0,1,0,1,1,1,0,0,0,1,0,0,1
110000000.0,300.0,6.0,3.0,0,0,1,1,1,0,0,0,1,1,0,0
70000000.0,200.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
270000000.0,350.0,6.0,5.0,1,1,1,0,1,0,0,1,1,0,1,0
135000000.0,380.0,6.0,5.0,1,0,1,1,0,0,0,0,0,1,0,0
170000000.0,400.0,4.0,4.0,0,1,1,0,1,0,0,1,1,1,0,0
170000000.0,400.0,4.0,2.0,0,1,1,0,1,0,0,1,1,1,0,0
35000000.0,160.0,3.0,3.0,0,0,1,1,0,0,0,1,0,1,0,0
300000000.0,400.0,5.0,4.0,0,1,0,1,1,1,0,1,1,0,1,0
150000000.0,250.0,6.0,4.0,0,0,1,1,1,0,0,0,1,0,1,0
270000000.0,800.0,7.0,7.0,1,0,1,0,0,0,0,1,0,0,1,0
42000000.0,120.0,3.0,2.0,0,0,1,1,0,0,0,0,0,1,0,0
115000000.0,320.0,7.0,4.0,0,0,0,1,1,0,1,1,1,0,1,0
290000000.0,754.0,9.0,4.0,1,0,1,1,1,0,1,0,1,0,1,0
750000000.0,988.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0
400000000.0,783.0,9.0,5.0,1,1,1,0,1,1,0,0,1,0,1,0
150000000.0,200.0,5.0,4.0,0,0,1,1,0,0,0,0,0,0,1,0
125000000.0,300.0,5.0,1.0,0,0,1,0,0,0,0,1,0,1,0,0
1300000000.0,1200.0,8.0,8.0,1,1,1,0,1,0,0,0,1,0,1,0
55000000.0,300.0,4.0,4.0,0,0,1,1,1,0,0,0,1,1,0,0
220000000.0,430.0,7.0,8.0,0,0,0,0,0,0,0,0,0,0,1,0
1400000000.0,740.0,14.0,8.0,0,1,1,1,1,0,0,0,1,0,1,1
1300000000.0,1200.0,10.0,8.0,1,1,1,0,1,0,0,0,1,0,1,0
170000000.0,300.0,6.0,5.0,0,1,1,0,0,0,0,1,0,0,1,0
200000000.0,600.0,12.0,9.0,0,0,1,1,1,0,0,0,1,0,1,0
2000000000.0,1485.0,16.0,15.0,1,1,1,0,1,1,0,0,1,0,1,0
500000000.0,600.0,8.0,8.0,1,1,0,0,0,0,0,1,0,0,1,0
270000000.0,350.0,6.0,5.0,1,1,1,0,1,0,0,1,1,0,1,0
130000000.0,300.0,5.0,4.0,0,0,1,0,0,0,0,1,0,1,0,0
250000000.0,450.0,5.0,5.0,1,1,1,0,1,0,0,0,1,0,1,0
130000000.0,300.0,4.0,5.0,1,0,1,0,0,0,0,0,0,1,0,0
140000000.0,300.0,4.0,5.0,0,0,1,1,0,0,0,0,0,1,0,0
60000000.0,250.0,5.0,2.0,0,0,1,1,0,0,0,0,0,0,1,0
250000000.0,339.0,5.0,4.0,1,0,0,0,0,0,0,0,0,1,0,0
175000000.0,300.0,5.0,4.0,1,0,1,0,0,0,0,1,0,0,1,0
270000000.0,850.0,12.0,8.0,0,0,1,1,0,0,0,0,0,0,1,0
160000000.0,400.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
170000000.0,400.0,7.0,4.0,1,0,1,0,1,0,0,1,1,0,1,0
600000000.0,600.0,5.0,4.0,0,1,1,1,1,1,0,1,1,1,0,0
200000000.0,400.0,6.0,4.0,1,1,1,0,1,0,0,1,1,0,1,0
200000000.0,300.0,6.0,5.0,0,0,1,1,1,1,0,1,1,0,1,0
38000000.0,200.0,4.0,2.0,1,0,0,0,0,0,0,1,0,1,0,0
175000000.0,500.0,6.0,5.0,1,1,1,0,1,0,0,1,1,0,1,0
30000000.0,200.0,4.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0
350000000.0,400.0,7.0,5.0,0,1,1,1,1,0,0,1,1,0,1,0
45000000.0,200.0,4.0,3.0,0,0,1,0,0,0,0,1,0,0,1,0
200000000.0,250.0,7.0,5.0,0,0,1,0,1,0,0,1,1,1,0,1
1350000000.0,700.0,6.0,6.0,1,1,0,0,0,0,0,1,0,0,1,0
170000000.0,400.0,4.0,4.0,0,1,0,0,0,1,0,1,0,1,0,0
400000000.0,700.0,6.0,6.0,0,1,1,1,0,0,0,1,0,1,0,0
50000000.0,200.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
450000000.0,700.0,5.0,7.0,0,1,1,0,1,0,1,1,1,0,1,0
50000000.0,200.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
150000000.0,231.0,6.0,5.0,0,0,1,1,0,0,0,1,0,1,0,0
350000000.0,754.0,6.0,5.0,1,0,1,0,1,0,0,1,1,0,1,0
260000000.0,430.0,7.0,5.0,0,0,1,0,1,0,0,1,1,0,1,0
140000000.0,280.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
200000000.0,315.0,6.0,4.0,1,0,1,1,1,1,1,1,1,0,0,1
400000000.0,700.0,6.0,5.0,0,1,1,1,1,0,0,1,1,1,0,0
150000000.0,300.0,5.0,4.0,1,0,1,1,0,0,0,1,0,1,0,0
750000000.0,800.0,10.0,7.0,1,1,1,0,1,0,1,0,1,0,1,0
260000000.0,700.0,10.0,7.0,0,0,1,1,1,0,0,0,1,0,1,0
35000000.0,200.0,4.0,3.0,1,0,0,0,0,0,0,1,0,1,0,0
130000000.0,230.0,5.0,3.0,1,0,1,1,1,0,0,0,1,0,1,0
65000000.0,300.0,3.0,2.0,1,0,1,0,0,0,0,1,0,1,0,0
85000000.0,500.0,7.0,6.0,1,0,0,0,1,0,0,0,1,0,1,0
150000000.0,400.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
175000000.0,350.0,6.0,6.0,1,0,1,1,1,0,1,1,1,0,1,0
230000000.0,450.0,7.0,4.0,0,0,1,1,1,0,0,0,1,0,1,0
400000000.0,787.0,9.0,10.0,0,0,1,1,1,1,0,1,1,0,1,0
45000000.0,400.0,17.0,17.0,0,0,0,1,0,0,0,0,0,1,0,0
150000000.0,200.0,5.0,4.0,0,0,1,0,0,0,0,0,0,0,0,1
75000000.0,300.0,4.0,3.0,1,0,1,1,0,0,0,1,0,1,0,0
150000000.0,300.0,6.0,5.0,0,1,1,1,1,0,0,0,1,0,1,0
210000000.0,300.0,6.0,6.0,1,1,1,0,1,0,0,0,1,0,1,0
75000000.0,300.0,4.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0
200000000.0,204.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0
585000000.0,700.0,5.0,5.0,0,1,0,0,0,0,0,0,0,0,1,0
150000000.0,231.0,4.0,4.0,0,0,1,1,0,0,0,0,0,1,0,0
130000000.0,230.0,5.0,3.0,1,0,1,1,1,0,0,0,1,0,1,0
85000000.0,160.0,5.0,4.0,0,0,1,1,1,0,0,0,1,0,1,0
220000000.0,850.0,9.0,9.0,0,0,0,1,0,0,0,1,0,0,1,0
400000000.0,3500.0,6.0,6.0,0,1,0,1,1,1,0,1,1,0,0,0
90000000.0,250.0,5.0,4.0,0,0,1,1,0,0,0,0,0,0,1,0
175000000.0,350.0,6.0,5.0,1,0,1,1,1,0,0,1,1,0,1,0
440000000.0,700.0,5.0,4.0,1,1,1,1,0,0,0,0,0,1,0,0
75000000.0,200.0,5.0,5.0,0,0,1,1,0,0,1,0,0,0,1,0
250000000.0,306.0,6.0,6.0,1,1,1,0,1,0,1,0,1,0,1,0
285000000.0,754.0,8.0,5.0,1,0,1,0,1,0,0,0,1,0,1,0
70000000.0,300.0,5.0,5.0,0,0,1,1,1,0,0,1,1,0,0,0
500000000.0,600.0,6.0,5.0,1,1,1,1,0,0,0,0,0,0,1,0
400000000.0,406.0,7.0,6.0,0,0,1,1,1,0,0,1,1,0,1,0
180000000.0,300.0,5.0,3.0,0,0,1,1,1,0,1,0,1,0,1,0
1300000000.0,1200.0,10.0,8.0,1,1,1,0,1,0,0,0,1,0,0,0
600000000.0,600.0,8.0,7.0,1,1,1,0,1,0,1,0,1,0,1,0
250000000.0,306.0,5.0,6.0,1,0,1,1,1,1,0,0,1,0,1,0
235000000.0,700.0,11.0,9.0,1,0,1,1,1,0,1,0,1,0,1,0
200000000.0,582.0,32.0,32.0,0,0,0,1,0,0,0,0,0,1,0,0
350000000.0,600.0,7.0,5.0,1,0,1,1,1,0,0,1,1,0,1,0
120000000.0,300.0,6.0,5.0,1,0,1,1,0,0,0,1,0,0,1,0
800000000.0,800.0,5.0,4.0,1,1,1,1,1,0,0,1,1,0,1,0
450000000.0,1005.0,7.0,7.0,0,1,0,0,0,0,0,1,0,0,0,0
160000000.0,320.0,5.0,4.0,1,0,1,1,1,0,0,1,1,0,1,0
150000000.0,400.0,6.0,4.0,1,0,1,1,0,0,0,1,0,1,0,0
35000000.0,200.0,4.0,3.0,0,0,0,0,0,0,0,1,0,0,1,0
160000000.0,200.0,5.0,4.0,0,0,1,0,0,1,0,1,0,0,1,0
55000000.0,250.0,5.0,4.0,0,0,1,0,1,0,0,1,1,1,0,0
290000000.0,1123.0,11.0,5.0,1,1,1,0,0,0,0,1,0,0,1,0
140000000.0,600.0,12.0,10.0,0,0,0,0,0,0,0,1,0,0,1,0
170000000.0,400.0,7.0,7.0,1,0,1,0,1,0,0,1,1,0,1,0
380000000.0,500.0,6.0,6.0,0,0,0,0,0,0,0,1,0,0,1,0
65000000.0,800.0,7.0,7.0,0,0,1,1,0,0,0,1,0,0,1,0
120000000.0,300.0,4.0,4.0,0,1,0,0,0,0,0,1,0,0,1,0
75000000.0,402.0,5.0,5.0,0,1,0,1,1,1,1,1,1,0,1,0
950000000.0,4998.0,15.0,15.0,0,0,0,0,0,0,0,1,0,0,1,0
250000000.0,306.0,5.0,4.0,1,0,1,1,1,1,0,1,1,0,1,0
200000000.0,320.0,7.0,4.0,0,0,1,1,1,1,1,1,1,0,1,0
60000000.0,200.0,5.0,3.0,0,0,1,0,0,0,0,1,0,1,0,0
250000000.0,306.0,6.0,4.0,1,0,1,1,1,1,0,1,1,0,1,0
250000000.0,306.0,6.0,4.0,1,0,1,1,1,1,0,1,1,0,1,0
250000000.0,306.0,6.0,4.0,1,0,1,1,1,1,0,1,1,0,1,0
400000000.0,783.0,8.0,5.0,0,1,1,0,1,0,0,1,1,0,1,0
75000000.0,400.0,5.0,4.0,1,1,1,1,1,0,0,1,1,0,1,0
250000000.0,306.0,5.0,4.0,1,0,1,1,1,1,0,1,1,0,1,0
1800000000.0,3254.0,14.0,10.0,0,1,1,0,0,0,0,1,0,0,1,0
2000000000.0,1500.0,10.0,4.0,1,1,1,0,1,0,1,1,1,0,1,0
2000000000.0,1500.0,10.0,4.0,1,1,1,0,1,0,1,1,1,0,1,0
500000000.0,690.0,7.0,7.0,1,0,1,0,0,0,0,1,0,0,1,0
110000000.0,317.0,4.0,4.0,1,1,1,1,0,1,1,1,0,0,1,0
230000000.0,400.0,8.0,6.0,0,0,1,0,0,0,0,1,0,0,1,0
90000000.0,200.0,4.0,4.0,0,0,1,0,0,1,1,1,0,0,1,0
38000000.0,200.0,4.0,3.0,0,0,1,1,1,0,0,0,1,1,0,0
32000000.0,150.0,3.0,3.0,0,0,0,1,0,0,0,0,0,1,0,0
78000000.0,200.0,6.0,3.0,0,0,1,1,1,0,1,0,1,0,0,1
110000000.0,317.0,4.0,4.0,1,1,1,1,0,1,1,1,0,0,1,0
180000000.0,200.0,7.0,8.0,0,0,1,0,0,0,0,0,0,0,0,1
78000000.0,200.0,6.0,3.0,0,0,1,1,1,0,1,0,1,0,0,1
125000000.0,600.0,7.0,5.0,1,0,1,1,0,0,0,1,0,0,1,0
1000000000.0,1000.0,10.0,8.0,1,1,0,1,1,0,0,1,1,0,0,1
90000000.0,230.0,4.0,4.0,0,1,0,1,0,0,0,1,0,1,0,0
90000000.0,155.0,2.0,4.0,0,0,1,0,0,1,1,1,0,0,1,0
490000000.0,700.0,5.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0
350000000.0,250.0,7.0,7.0,0,1,1,1,0,0,0,1,0,0,1,0
270000000.0,400.0,7.0,7.0,1,1,1,0,1,1,0,1,1,0,1,0
71860000.0,350.0,4.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0
70000000.0,400.0,5.0,3.0,0,0,1,0,0,0,0,1,0,0,0,0
300000000.0,500.0,4.0,3.0,1,1,0,0,0,0,0,1,0,0,0,0
120000000.0,743.0,6.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
60000000.0,200.0,4.0,3.0,0,0,1,1,0,0,0,1,0,0,1,0
55000000.0,250.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
220000000.0,300.0,7.0,7.0,1,0,1,0,0,0,0,1,0,0,1,0
380000000.0,500.0,10.0,5.0,1,1,1,1,1,0,0,1,1,0,1,0
230000000.0,397.0,5.0,3.0,1,0,1,0,0,0,0,0,0,1,0,0
100000000.0,500.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
325000000.0,400.0,6.0,4.0,1,0,1,1,1,1,0,1,1,0,0,1
450000000.0,635.0,5.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0
150000000.0,200.0,5.0,4.0,1,0,1,1,1,0,0,0,1,0,1,0
550000000.0,850.0,10.0,6.0,0,1,1,1,0,0,1,0,0,0,0,1
120000000.0,300.0,6.0,5.0,0,0,1,1,0,0,0,1,0,1,0,0
800000000.0,1150.0,5.0,5.0,1,1,1,1,1,0,0,0,1,0,1,0
700000000.0,781.0,12.0,6.0,1,0,1,1,1,0,0,0,1,0,1,0
500000000.0,741.0,10.0,10.0,0,1,1,0,1,0,0,0,1,1,0,0
450000000.0,800.0,9.0,9.0,0,1,1,1,1,0,0,1,1,1,0,0
130000000.0,300.0,4.0,3.0,0,0,1,1,0,0,0,1,0,0,1,0
600000000.0,600.0,7.0,1.0,0,1,1,1,1,0,0,0,1,0,1,0
180000000.0,250.0,6.0,5.0,0,0,1,1,1,1,0,1,1,0,1,0
190000000.0,300.0,7.0,5.0,0,0,1,0,1,0,0,1,1,0,0,1
150000000.0,750.0,6.0,5.0,1,0,1,1,1,0,0,0,1,0,1,0
30000000.0,300.0,5.0,5.0,0,0,1,1,0,0,0,0,0,0,0,0
75000000.0,270.0,5.0,4.0,0,0,1,1,0,0,0,1,0,0,1,0
35000000.0,225.0,3.0,2.0,0,0,0,1,1,0,0,1,1,0,1,0
75000000.0,300.0,5.0,5.0,0,0,0,0,0,1,0,1,0,0,1,0
15000000.0,80.0,2.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0
80000000.0,300.0,4.0,3.0,0,0,1,1,1,0,0,1,1,0,1,0
45000000.0,225.0,4.0,2.0,0,0,0,1,1,0,0,1,1,0,1,0
30000000.0,600.0,5.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0
60000000.0,300.0,8.0,5.0,0,0,0,0,0,0,0,1,0,0,1,0
150000000.0,400.0,9.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
200000000.0,850.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0
90000000.0,300.0,6.0,4.0,0,1,1,1,1,0,0,1,1,0,1,0
150000000.0,400.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
110000000.0,400.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0
45000000.0,200.0,4.0,3.0,0,0,1,0,0,0,0,0,0,0,1,0
160000000.0,180.0,7.0,1.0,0,1,1,1,1,0,0,0,1,0,0,1
600000000.0,700.0,8.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0
200000000.0,600.0,6.0,6.0,0,1,0,0,0,0,0,1,0,0,1,0
300000000.0,350.0,6.0,5.0,0,0,1,0,1,0,0,1,1,0,1,0
350000000.0,300.0,6.0,5.0,0,1,1,0,1,0,0,0,1,0,0,1
170000000.0,320.0,4.0,4.0,0,1,1,1,1,1,1,0,1,0,1,0
70000000.0,250.0,4.0,3.0,0,0,1,1,0,0,0,0,0,1,0,0
800000000.0,680.0,6.0,8.0,0,0,1,1,1,0,1,1,1,0,1,1
235000000.0,300.0,4.0,4.0,1,0,1,1,1,1,0,1,1,0,0,0
350000000.0,350.0,7.0,4.0,1,0,1,1,1,0,0,0,1,0,1,0
70000000.0,200.0,5.0,4.0,0,0,1,1,0,0,0,0,0,0,1,0
80000000.0,300.0,4.0,4.0,0,0,1,1,1,0,0,1,1,0,1,0
120000000.0,4.0,4.0,4.0,0,0,0,0,0,1,0,1,0,0,1,0
650000000.0,788.0,6.0,5.0,1,0,0,1,0,1,0,0,0,0,1,0
310000000.0,400.0,6.0,4.0,1,0,1,1,0,0,0,0,0,0,0,0
900000000.0,1000.0,12.0,9.0,1,1,0,0,1,0,0,0,1,0,0,1
160000000.0,300.0,6.0,5.0,1,0,1,1,0,0,0,1,0,0,1,0
700000000.0,789.0,6.0,6.0,1,0,1,0,0,1,0,0,0,0,1,0
30000000.0,150.0,4.0,2.0,0,0,1,1,0,0,0,1,0,1,0,0
30000000.0,150.0,4.0,3.0,0,0,1,1,0,0,0,1,0,1,0,0
700000000.0,887.0,7.0,5.0,1,1,1,1,1,1,0,0,1,1,0,0
67000000.0,200.0,3.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0
155000000.0,300.0,5.0,4.0,1,0,1,1,0,1,0,1,0,0,1,0
250000000.0,500.0,7.0,5.0,1,1,0,1,1,0,0,0,1,0,1,0
1100000000.0,800.0,8.0,6.0,1,1,0,0,0,0,0,0,0,0,1,0
410000000.0,380.0,6.0,5.0,1,1,1,0,0,1,0,1,0,0,1,0
900000000.0,1087.0,7.0,6.0,1,1,1,1,1,0,0,1,1,1,0,0
80000000.0,375.0,4.0,4.0,0,0,1,0,0,0,0,1,0,1,0,0
800000000.0,800.0,14.0,10.0,0,0,1,0,1,0,0,1,1,0,1,0
115000000.0,320.0,4.0,2.0,0,0,1,1,1,1,0,1,1,0,1,0
170000000.0,201.5,5.0,5.0,1,0,1,1,1,0,0,1,1,0,1,0
68000000.0,300.0,4.0,4.0,0,0,1,1,0,0,0,1,0,1,0,0
150000000.0,350.0,5.0,5.0,0,0,1,1,1,0,0,1,1,0,1,0
180000000.0,250.0,7.0,4.0,0,0,1,1,1,0,0,1,1,0,0,0
890000000.0,1087.0,7.0,7.0,1,1,1,1,1,0,0,1,1,1,0,0
160000000.0,300.0,5.0,4.0,1,0,1,1,0,0,0,1,0,0,1,0
